Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Price,Discount,Region,Total_Sales
ORD-005616,CUST-00677,PRD-0036,05/17/2024,1 pcs,869.14,5,NORTH,825.68
ORD-005617,CUST-00536,PRD-0258,02/18/2022,2,575.83,0,East,1151.66
ORD-005618,CUST-01189,PRD-0461,09/19/2023,1,26066.24,0,NORTH,26066.24
ORD-005619,CUST-00143,PRD-0040,09/12/2020,3,12777.95,0,North,38333.85
ORD-005620,CUST-00381,PRD-0072,02/26/2025,5,"90,657.37",15,West,385293.82
ORD-005621,CUST-00661,PRD-0085,04/28/2022,4,"114,535.28",NA,North,458141.12
ORD-005622,CUST-00570,PRD-0194,03/03/2024,1,₹51124.54,20,south,40899.63
ORD-005623,CUST-01630,PRD-0214,03/02/2025,1,93776.5,20%,north,75021.2
ORD-005624,CUST-00033,PRD-0179,11/25/2020,1,2530.54,,north,2530.54
ORD-005625,CUST-00929,PRD-0027,08/18/2025,about 4,2786.37,10,South,10030.93
ORD-005626,CUST-00742,PRD-0306,02/27/2023,1,42548.89,20,East,34039.11
ORD-005627,CUST-00417,PRD-0128,09/24/2021,2 pcs,17621.36,,south,35242.72
ORD-005628,CUST-00522,PRD-0247,08/07/2022,2,75115.49,5%,North,142719.43
ORD-005629,CUST-00248,PRD-0191,01/29/2023,1,18334.01,20,south,14667.21
ORD-005630,CUST-01268,PRD-0317,09/09/2025,2,45935.71,0,East,91871.42
ORD-005631,CUST-01896,PRD-0345,04/27/2023,about 2,"78,345.18",0,South,156690.36
ORD-005632,CUST-01352,PRD-0477,03/23/2023,2,42255.09,10,North,76059.16
ORD-005633,CUST-01240,PRD-0226,03/23/2022,2,13702,15,West,23293.4
ORD-005634,CUST-00543,PRD-0407,05/03/2025,1,39301.42,10%,south,35371.28
ORD-005635,CUST-01228,PRD-0446,11/04/2020,3,56977.08,0,Central,170931.24
ORD-005636,CUST-01908,PRD-0085,12/19/2021,1,111305.98,10,West,100175.38
ORD-005637,CUST-01620,PRD-0321,09/15/2024,1,76790.08,NA,South,76790.08
ORD-005638,CUST-00473,PRD-0157,06/26/2021,2,65705.32,0,West,131410.64
ORD-005639,CUST-01802,PRD-0352,11/27/2023,2,"112,938.37",5,NORTH,214582.9
ORD-005640,CUST-01427,PRD-0193,08/12/2020,4,34629.44,10%,NORTH,124665.98
ORD-005641,CUST-00806,PRD-0282,07/19/2024,2,21892.03,NA,south,43784.06
ORD-005642,CUST-01168,PRD-0091,11/03/2024,2,"5,212.26",10,East,9382.07
ORD-005643,CUST-01876,PRD-0207,08/25/2023,2,"80,971.57",0%,North,161943.14
ORD-005644,CUST-00112,PRD-0370,02/06/2023,1,"35,911.59",10,West,32320.43
ORD-005645,CUST-01353,PRD-0371,10/20/2023,1,₹81431.37,10,West,73288.23
ORD-005646,CUST-01677,PRD-0121,06/21/2021,2,1710.77,5,Central,3250.46
ORD-005647,CUST-00544,PRD-0252,01/23/2024,1,₹1980.36,10,South,1782.32
ORD-005648,CUST-01961,PRD-0137,05/07/2025,3,101237.59,0%,East,303712.77
ORD-005649,CUST-01705,PRD-0201,04/09/2021,4,87061.36,,South,348245.44
ORD-005650,CUST-01459,PRD-0487,03/23/2025,1,20954.9,20%,NORTH,
ORD-005651,CUST-01379,PRD-0145,05/01/2021,4 pcs,16351.75,15,south,55595.95
ORD-005652,CUST-01945,PRD-0452,08/12/2023,2,"87,551.96",5,North,166348.72
ORD-005653,CUST-00358,PRD-0380,04/05/2025,2,₹93037.91,20,West,148860.66
ORD-005654,CUST-00146,PRD-0152,05/07/2023,2,82813.29,10,Central,149063.92
ORD-005655,CUST-01129,PRD-0121,12/18/2021,4,74037.9,15,South,251728.86
ORD-005656,CUST-00684,PRD-0253,07/07/2021,2,52808.09,10,East,99802.91
ORD-005657,CUST-01883,PRD-0437,05/09/2025,2,86964.21,NA,South,173928.42
ORD-005658,CUST-01059,PRD-0362,09/17/2024,1,62841.7,0,South,62841.7
ORD-005659,CUST-01008,PRD-0246,02/15/2025,2 pcs,"97,191.14",15%,South,165224.94
ORD-005660,CUST-00044,PRD-0188,06/17/2021,1,2086.46,15,South,1773.49
ORD-005661,CUST-01637,PRD-0305,04/20/2020,2,56822.38,5,Central,107962.52
ORD-005662,CUST-01203,PRD-0118,02/14/2022,2,93839,10,North,168910.2
ORD-005663,CUST-01596,PRD-0247,01/01/2021,3 pcs,908.78,20,north,2181.07
ORD-005664,CUST-01971,PRD-0148,08/06/2023,5,102837.06,15,North,437057.51
ORD-005665,CUST-01044,PRD-0443,09/01/2021,4 pcs,11143.53,5,East,42345.41
ORD-005666,,PRD-0035,04/07/2024,1,1874.39,10,NORTH,1686.95
ORD-005667,CUST-01583,PRD-0068,10/08/2023,2,₹21206.96,15,NORTH,36051.83
ORD-005668,CUST-00878,PRD-0104,01/18/2020,1,67019.44,15,NORTH,56966.52
ORD-005669,CUST-00465,PRD-0184,03/09/2020,about 2,93350.34,,NORTH,186700.68
ORD-005670,CUST-00464,PRD-0294,07/16/2021,1,"₹78,224.76",10,Central,70402.28
ORD-005671,CUST-00225,PRD-0253,10/16/2023,2,86789.2,NA,south,173578.4
ORD-005672,CUST-00285,PRD-0479,11/08/2025,1,32148.78,0,East,32148.78
ORD-005673,CUST-01179,PRD-0443,11/28/2021,1,14797.99,20,South,
ORD-005674,CUST-00212,PRD-0237,05/07/2022,about 1,100083.82,20,Central,80067.06
ORD-005675,CUST-01174,PRD-0094,12/05/2023,2,32174.22,20,NORTH,51478.75
ORD-005676,CUST-00757,PRD-0326,09/20/2023,1,4982.98,10,south,4484.68
ORD-005677,,PRD-0033,03/23/2023,1 pcs,"17,137.06",5%,East,16280.21
ORD-005678,CUST-00155,PRD-0288,08/23/2021,2,43860.77,15,south,
ORD-005679,CUST-00847,PRD-0264,02/14/2020,1,"₹65,088.05",20,north,52070.44
ORD-005680,CUST-00945,PRD-0035,06/20/2024,3,18534.2,5%,NORTH,52822.47
ORD-005681,CUST-01947,PRD-0129,07/21/2024,1,60417.31,0,North,60417.31
ORD-005682,CUST-00039,PRD-0490,12/30/2023,5,7335.65,20,North,29342.6
ORD-005683,CUST-00836,PRD-0386,06/25/2022,1,"40,447.35",,Central,40447.35
ORD-005684,CUST-00626,PRD-0378,12/16/2021,2,77381.99,5,NORTH,147025.78
ORD-005685,CUST-01330,PRD-0331,07/10/2021,2 pcs,"4,780.10",5,South,9082.19
ORD-005686,CUST-01541,PRD-0103,12/09/2023,2,56797.59,10%,Central,102235.66
ORD-005687,CUST-01340,PRD-0080,01/18/2024,2,10463.95,20,West,16742.32
ORD-005688,CUST-00308,PRD-0459,03/06/2022,1,"48,923.17",20,NORTH,39138.54
ORD-005689,CUST-00498,PRD-0020,11/15/2021,5,381.46,20,East,1525.84
ORD-005690,CUST-00575,PRD-0461,06/26/2025,3,55351,20,north,132842.4
ORD-005691,CUST-00774,PRD-0497,03/20/2024,3,4482.38,15,West,11430.07
ORD-005692,CUST-00128,PRD-0276,07/15/2023,1,12350.25,0%,NORTH,12350.25
ORD-005693,CUST-01335,PRD-0276,10/07/2020,2,93852.64,NA,South,187705.28
ORD-005694,CUST-00384,PRD-0089,08/25/2022,2,15956.25,15%,NORTH,27125.62
ORD-005695,CUST-00772,PRD-0059,08/13/2021,1 pcs,"9,613.17",,NORTH,9613.17
ORD-005696,CUST-01663,PRD-0156,11/12/2021,1,"3,890.74",5,NORTH,3696.2
ORD-005697,CUST-01862,PRD-0422,02/14/2024,about 1,90233.99,,NORTH,90233.99
ORD-005698,CUST-01582,PRD-0160,02/27/2020,1,52280.4,20,Central,41824.32
ORD-005699,CUST-00780,PRD-0307,03/25/2023,4 pcs,764.89,15,East,2600.63
ORD-005700,CUST-00973,PRD-0072,08/21/2024,1 pcs,104152.47,5,south,98944.85
ORD-005701,CUST-00312,PRD-0361,01/20/2025,3,111816.66,10,West,
ORD-005702,CUST-01840,PRD-0367,03/15/2022,1,17953.22,5,north,
ORD-005703,CUST-00759,PRD-0080,02/19/2021,1 pcs,18161.54,10,East,16345.39
ORD-005704,CUST-01400,PRD-0272,04/12/2025,5,25927.56,15,north,110192.13
ORD-005705,CUST-01034,PRD-0470,06/18/2024,4 pcs,₹21628.14,0%,north,86512.56
ORD-005706,CUST-01325,PRD-0453,03/21/2020,3,96148.81,NA,north,288446.43
ORD-005707,CUST-00998,PRD-0259,11/05/2021,4,23819.63,,Central,
ORD-005708,CUST-01211,PRD-0320,04/07/2021,1,18985.98,5,NORTH,18036.68
ORD-005709,CUST-01371,PRD-0411,07/12/2020,2,90287.79,15,Central,153489.24
ORD-005710,CUST-00376,PRD-0149,09/02/2025,2 pcs,₹82248.52,NA,East,164497.04
ORD-005711,CUST-01749,PRD-0104,11/06/2022,1,9184.03,5,West,8724.83
ORD-005712,CUST-00597,PRD-0280,02/20/2022,1,1981.19,0,East,1981.19
ORD-005713,CUST-01079,PRD-0276,10/06/2023,4,"96,043.42",20%,NORTH,307338.94
ORD-005714,CUST-01706,PRD-0387,03/10/2020,1,31801.28,10%,East,28621.15
ORD-005715,CUST-01656,PRD-0287,05/17/2023,2,28435.31,10,NORTH,51183.56
ORD-005716,CUST-00147,PRD-0423,07/20/2023,1 pcs,₹56019.16,5%,North,53218.2
ORD-005717,CUST-00010,PRD-0396,07/17/2021,1,1767.58,15%,West,775.28
ORD-005718,CUST-01806,PRD-0395,02/09/2023,3,"18,711.02",0%,Central,56133.06
ORD-005719,CUST-01778,PRD-0400,04/02/2021,2,75965.54,5,West,144334.53
ORD-005720,CUST-00524,PRD-0007,03/02/2021,3,101112.23,5%,south,288169.86
ORD-005721,CUST-01619,PRD-0407,09/25/2020,2,108763.85,5%,East,206651.32
ORD-005722,CUST-01496,PRD-0068,08/21/2025,2,"14,816.66",0,south,29633.32
ORD-005723,CUST-01605,PRD-0475,06/14/2020,1,7311.62,NA,NORTH,7311.62
ORD-005724,CUST-00927,PRD-0263,02/23/2023,2,194.32,15,North,
ORD-005725,CUST-01813,PRD-0345,01/22/2022,1,114338.15,0,West,114338.15
ORD-005726,CUST-00971,PRD-0216,12/12/2022,2,107338.08,,Central,214676.16
ORD-005727,CUST-01807,PRD-0435,06/08/2023,1,52355.19,20,West,41884.15
ORD-005728,CUST-01285,PRD-0299,10/14/2021,2,"117,834.20",0,Central,235668.4
ORD-005729,CUST-01019,PRD-0484,01/26/2025,2 pcs,41983.33,5,North,79768.33
ORD-005730,CUST-01067,PRD-0024,10/22/2024,3,58616.83,5,Central,167057.97
ORD-005731,CUST-01483,PRD-0251,09/29/2023,about 5,338.9,5,North,1609.77
ORD-005732,CUST-00344,PRD-0133,05/17/2022,4,25327,,south,101308
ORD-005733,CUST-01420,PRD-0110,09/25/2022,3,624.92,0,North,
ORD-005734,CUST-00608,PRD-0027,11/14/2024,2,704.28,,south,1408.56
ORD-005735,CUST-01597,PRD-0435,09/02/2022,1 pcs,45086.97,NA,north,45086.97
ORD-005736,CUST-00441,PRD-0355,09/15/2020,3,8551.69,10%,north,23089.56
ORD-005737,CUST-01184,PRD-0431,09/29/2024,2,"83,153.95",10,South,149677.11
ORD-005738,CUST-01702,PRD-0033,11/04/2024,3,40648.07,,north,121944.21
ORD-005739,CUST-00629,PRD-0461,10/10/2024,3,₹52087.29,20,Central,125009.5
ORD-005740,CUST-01462,PRD-0381,12/17/2021,2 pcs,₹117555.25,5%,Central,223354.97
ORD-005741,CUST-01119,PRD-0261,01/22/2024,1,95217.2,15%,south,80934.62
ORD-005742,CUST-01074,PRD-0217,10/03/2023,1,15157.96,,south,15157.96
ORD-005743,CUST-01935,PRD-0484,09/12/2023,1,₹105507.30,0,NORTH,105507.3
ORD-005744,CUST-00328,PRD-0300,04/06/2020,3,68076.07,10,NORTH,183805.39
ORD-005745,CUST-01203,PRD-0151,12/17/2023,2,₹565.85,15,East,961.95
ORD-005746,CUST-01404,PRD-0002,02/18/2020,1,24956.35,NA,East,24956.35
ORD-005747,CUST-01982,PRD-0273,09/30/2024,about 3,25283.74,0,Central,75851.22
ORD-005748,CUST-00096,PRD-0065,12/11/2024,about 1,4690.44,0%,West,4690.44
ORD-005749,CUST-00346,PRD-0426,11/17/2024,1,"103,524.85",NA,West,103524.85
ORD-005750,CUST-01759,PRD-0131,05/10/2024,2,108118.8,10%,NORTH,194613.84
ORD-005751,CUST-01586,PRD-0423,07/15/2023,1,52926.78,NA,north,52926.78
ORD-005752,CUST-00926,PRD-0089,01/06/2020,1,36736.99,15,south,31226.44
ORD-005753,CUST-01009,PRD-0394,08/09/2021,2 pcs,3048.78,10,north,5487.8
ORD-005754,CUST-01007,PRD-0459,10/20/2024,2,81705.07,5,East,155239.63
ORD-005755,CUST-00700,PRD-0427,07/18/2020,1 pcs,25559.48,5,East,24281.51
ORD-005756,CUST-01316,PRD-0290,10/14/2021,1,24151.15,5,East,22943.59
ORD-005757,CUST-00952,PRD-0119,08/08/2023,1,57241.48,0,North,57241.48
ORD-005758,CUST-00014,PRD-0005,09/13/2021,2,116383.04,20,north,186212.86
ORD-005759,CUST-01219,PRD-0144,04/15/2022,1,₹111984.76,5,West,
ORD-005760,CUST-01854,PRD-0366,06/13/2025,1,2706.37,10%,North,2435.73
ORD-005761,CUST-00020,PRD-0172,03/03/2021,5,100222.13,0,NORTH,501110.65
ORD-005762,CUST-00512,PRD-0045,12/24/2024,1,46310.54,5,North,43995.01
ORD-005763,CUST-00506,PRD-0091,03/11/2025,2,28913.88,10,north,52044.98
ORD-005764,CUST-00253,PRD-0457,12/24/2024,1,86085.7,10,NORTH,77477.13
ORD-005765,CUST-00821,PRD-0464,08/11/2022,3,4862.23,10,North,13128.02
ORD-005766,CUST-01588,PRD-0312,08/08/2025,2,23776.62,,north,47553.24
ORD-005767,CUST-01627,PRD-0215,05/22/2021,2,93654.77,,North,
ORD-005768,CUST-01561,PRD-0015,11/22/2024,2,102288.51,NA,south,204577.02
ORD-005769,CUST-00247,PRD-0439,12/20/2020,5,53736.49,5%,south,255248.33
ORD-005770,CUST-00163,PRD-0296,10/28/2020,1,1286,0,West,1286
ORD-005771,CUST-01300,PRD-0128,08/19/2020,3,20595.52,20,Central,56581.45
ORD-005772,CUST-01506,PRD-0315,01/17/2022,2,35115.46,0,West,70230.92
ORD-005773,CUST-00885,PRD-0116,07/26/2020,1,86005.02,10,north,77404.52
ORD-005774,CUST-01044,PRD-0075,04/05/2024,3,70429.95,NA,East,211289.85
ORD-005775,CUST-01130,PRD-0201,06/04/2025,4,103024.68,10,West,370888.85
ORD-005776,CUST-01222,PRD-0155,12/01/2022,3,56614,20,north,135873.6
ORD-005777,CUST-00557,PRD-0499,05/22/2020,4 pcs,100163.74,,NORTH,
ORD-005778,CUST-01143,PRD-0472,08/30/2024,1,102404.69,10,Central,92164.22
ORD-005779,CUST-00081,PRD-0044,08/15/2021,3,₹21024.90,NA,south,63074.7
ORD-005780,CUST-01409,PRD-0127,09/07/2023,2,2049.81,5,NORTH,3894.64
ORD-005781,CUST-01227,PRD-0212,10/22/2020,2,2897.26,10,south,
ORD-005782,CUST-00356,PRD-0299,06/21/2024,2,27835.18,5,Central,52886.84
ORD-005783,CUST-00414,PRD-0332,03/12/2024,2,113674.52,10,Central,204614.14
ORD-005784,CUST-00055,PRD-0165,08/09/2021,3,11349.48,20%,south,27238.75
ORD-005785,CUST-01859,PRD-0135,07/19/2020,1,"117,162.15",0,NORTH,117162.15
ORD-005786,CUST-01392,PRD-0411,10/03/2021,2 pcs,"74,063.55",10%,Central,133314.39
ORD-005787,CUST-01789,PRD-0094,04/11/2020,1,22515.21,NA,South,22515.21
ORD-005788,CUST-00540,PRD-0197,09/07/2021,1,"₹116,220.75",15,north,98787.64
ORD-005789,CUST-01648,PRD-0134,05/08/2021,1,"58,238.93",20,north,46591.14
ORD-005790,CUST-01323,PRD-0027,07/20/2022,1,299.72,5,West,284.73
ORD-005791,CUST-01438,PRD-0002,08/03/2024,2,95447.12,5,south,181349.53
ORD-005792,CUST-01428,PRD-0069,07/16/2023,4,119853.06,20%,Central,
ORD-005793,CUST-00377,PRD-0370,03/26/2025,3,13396.57,15,North,34161.25
ORD-005794,CUST-00488,PRD-0205,10/08/2021,1 pcs,108818.47,20,North,73170.13
ORD-005795,CUST-00779,PRD-0411,09/29/2025,2 pcs,99175.66,5,south,188433.75
ORD-005796,CUST-00304,PRD-0442,08/07/2020,2,3696.9,10,North,6654.42
ORD-005797,CUST-00234,PRD-0025,09/08/2024,2,2362.17,20%,South,3779.47
ORD-005798,CUST-00782,PRD-0130,08/04/2021,1,"119,193.95",10,Central,
ORD-005799,CUST-00488,PRD-0272,08/28/2025,4,25720.14,NA,South,102880.56
ORD-005800,CUST-00688,PRD-0044,07/13/2025,2,"38,998.99",5,Central,74098.08
ORD-005801,CUST-00189,PRD-0064,12/31/2021,2,"5,093.16",NA,north,
ORD-005802,CUST-01937,PRD-0017,05/21/2024,1,₹29147.09,,South,29147.09
ORD-005803,CUST-00299,PRD-0114,05/27/2020,1,"3,493.93",20%,NORTH,2795.14
ORD-005804,CUST-00123,PRD-0381,07/14/2021,1,14953.26,20%,North,
ORD-005805,CUST-01043,PRD-0387,02/22/2024,1,81182.9,NA,East,81182.9
ORD-005806,CUST-01928,PRD-0340,09/28/2024,2,63589.3,15,north,108101.81
ORD-005807,CUST-01243,PRD-0095,05/06/2020,2,"39,775.44",10,South,71595.79
ORD-005808,CUST-01613,PRD-0184,09/30/2022,1,106378.65,20,North,
ORD-005809,CUST-00349,PRD-0318,03/24/2022,1,71813.71,20,south,57450.97
ORD-005810,CUST-00622,PRD-0081,02/27/2025,3,"25,511.30",20%,south,61227.12
ORD-005811,CUST-00195,PRD-0466,06/16/2022,2,25675.79,5%,East,48784
ORD-005812,CUST-01640,PRD-0455,05/20/2024,2,"66,717.57",10%,West,120091.63
ORD-005813,CUST-00598,PRD-0344,09/07/2024,2 pcs,3793.33,,north,7586.66
ORD-005814,CUST-01790,PRD-0048,09/18/2023,4 pcs,84850.35,,north,339401.4
ORD-005815,CUST-00817,PRD-0470,02/27/2023,1,16621.6,NA,South,16621.6
ORD-005816,CUST-00040,PRD-0167,06/30/2021,4,14906.16,0%,West,59624.64
ORD-005817,CUST-01299,PRD-0061,12/23/2024,1,112010.09,5,south,106409.59
ORD-005818,CUST-00792,PRD-0023,08/11/2024,1,"116,362.33",10,NORTH,104726.1
ORD-005819,CUST-00263,PRD-0276,04/18/2023,2 pcs,69219.89,5,south,131517.79
ORD-005820,CUST-01647,PRD-0026,01/02/2021,2,113871.43,5,south,216355.72
ORD-005821,CUST-00941,PRD-0138,07/25/2025,1,80143.93,0,South,80143.93
ORD-005822,CUST-01295,PRD-0386,07/30/2025,4,"41,084.42",15,West,139687.03
ORD-005823,CUST-01038,PRD-0383,09/02/2024,3,8627.91,15,East,22001.17
ORD-005824,CUST-01243,PRD-0207,05/25/2023,2 pcs,73857.44,10,East,132943.39
ORD-005825,CUST-00653,PRD-0465,03/07/2024,2,39199.33,10,south,
ORD-005826,CUST-00982,PRD-0350,06/04/2020,5,"24,815.55",0%,East,124077.75
ORD-005827,CUST-00774,PRD-0370,10/22/2023,3,85581.86,NA,south,256745.58
ORD-005828,CUST-01226,PRD-0487,09/21/2023,2,60670.62,NA,North,121341.24
ORD-005829,CUST-00620,PRD-0356,11/16/2020,2,1856.44,0,Central,3712.88
ORD-005830,CUST-01921,PRD-0302,11/19/2022,3,42290.99,NA,West,126872.97
ORD-005831,CUST-00744,PRD-0130,02/23/2022,2,"23,694.83",10%,North,42650.69
ORD-005832,CUST-00343,PRD-0494,04/05/2021,1,"28,379.52",20%,West,22703.62
ORD-005833,CUST-01994,PRD-0094,12/31/2024,2,105240,5,North,199956
ORD-005834,CUST-00549,PRD-0260,08/23/2020,1 pcs,34421.15,10%,south,30979.04
ORD-005835,CUST-00281,PRD-0371,04/08/2023,2 pcs,"53,425.80",0,South,106851.6
ORD-005836,,PRD-0193,07/09/2021,2,8379.88,20,north,13407.81
ORD-005837,CUST-00934,PRD-0389,09/07/2024,1,64519.08,15,South,54841.22
ORD-005838,CUST-00074,PRD-0069,03/14/2021,about 1,16691.48,5,South,15856.91
ORD-005839,CUST-00611,PRD-0284,04/06/2022,1,1430.01,5%,south,1358.51
ORD-005840,CUST-01520,PRD-0026,06/15/2023,1,27204.33,5,south,25844.11
ORD-005841,CUST-00097,PRD-0268,07/22/2024,3 pcs,"11,268.48",10%,West,30424.9
ORD-005842,CUST-00546,PRD-0318,07/12/2023,2,2369.47,10,north,4265.05
ORD-005843,CUST-01251,PRD-0131,03/12/2023,3,87317.24,0,NORTH,261951.72
ORD-005844,CUST-00204,PRD-0198,04/14/2024,3,61652.61,,Central,184957.83
ORD-005845,CUST-00634,PRD-0372,05/01/2022,1,103837.59,5,North,98645.71
ORD-005846,CUST-00987,PRD-0500,01/30/2025,2,₹58942.73,20,South,94308.37
ORD-005847,CUST-01040,PRD-0084,04/25/2024,1,"57,392.03",20,South,45913.62
ORD-005848,CUST-00137,PRD-0477,02/22/2022,3,93063.24,20%,East,223351.78
ORD-005849,CUST-00565,PRD-0043,08/25/2024,1,25224.38,20,south,20179.5
ORD-005850,CUST-00218,PRD-0057,10/13/2020,2,6461.9,10%,NORTH,11631.42
ORD-005851,CUST-00861,PRD-0207,01/31/2024,1,"27,237.13",NA,south,27237.13
ORD-005852,CUST-00340,PRD-0110,01/19/2022,1,2141.22,10,south,1927.1
ORD-005853,CUST-01524,PRD-0275,06/25/2024,3,"93,560.33",0,South,280680.99
ORD-005854,CUST-00415,PRD-0140,02/19/2023,1 pcs,27003.03,15,NORTH,22952.58
ORD-005855,CUST-01732,PRD-0135,01/25/2021,2 pcs,113737.73,,NORTH,227475.46
ORD-005856,CUST-00156,PRD-0370,11/21/2021,1,22446.1,5%,south,21323.79
ORD-005857,CUST-00182,PRD-0389,07/28/2020,3,₹579.31,,North,1737.93
ORD-005858,CUST-01447,PRD-0142,08/28/2020,1,113870.81,10,NORTH,102483.73
ORD-005859,CUST-01051,PRD-0441,08/21/2023,3,74606.57,5%,NORTH,212628.72
ORD-005860,CUST-01980,PRD-0127,08/27/2020,about 3,110953.28,10,south,299573.86
ORD-005861,CUST-01306,PRD-0073,09/11/2025,1,812.55,,south,812.55
ORD-005862,CUST-00988,PRD-0092,01/08/2022,5,62266.22,5,North,
ORD-005863,CUST-01728,PRD-0191,09/17/2020,3,57765.23,,West,173295.69
ORD-005864,CUST-01576,PRD-0058,05/24/2022,1,69850.94,10,south,62865.85
ORD-005865,CUST-01566,PRD-0197,04/13/2021,1 pcs,106822.92,0,north,106822.92
ORD-005866,CUST-01543,PRD-0412,01/07/2025,5,"25,415.66",,North,127078.3
ORD-005867,CUST-01255,PRD-0152,06/08/2025,1,5317.43,NA,North,5317.43
ORD-005868,CUST-01255,PRD-0187,12/26/2022,1,"69,656.36",20,North,55725.09
ORD-005869,CUST-00682,PRD-0098,06/10/2020,2,"39,935.77",5,North,75877.96
ORD-005870,CUST-00903,PRD-0233,12/20/2020,2,76455.94,10,Central,137620.69
ORD-005871,CUST-01674,PRD-0215,08/30/2021,2,34276.27,0,West,68552.54
ORD-005872,CUST-01756,PRD-0208,12/14/2020,1 pcs,77868.68,5%,Central,73975.25
ORD-005873,CUST-00723,PRD-0162,11/09/2025,5,"38,898.64",0%,south,194493.2
ORD-005874,CUST-01507,PRD-0293,03/18/2022,1 pcs,87615.19,20,Central,70092.15
ORD-005875,CUST-01759,PRD-0270,05/10/2024,1,79304.03,0,south,79304.03
ORD-005876,CUST-00321,PRD-0486,03/04/2025,about 2,"36,258.71",15,North,61639.81
ORD-005877,CUST-00665,PRD-0162,12/22/2023,3,1097.36,0%,NORTH,3292.08
ORD-005878,CUST-00372,PRD-0217,01/10/2023,5,"63,967.75",,Central,319838.75
ORD-005879,CUST-01433,PRD-0013,06/18/2024,2,"63,619.55",15%,north,108153.24
ORD-005880,CUST-01010,PRD-0010,05/29/2020,3,54687.21,20,South,131249.3
ORD-005881,CUST-00079,PRD-0333,03/08/2023,4 pcs,61614.29,10,north,221811.44
ORD-005882,CUST-01939,PRD-0146,01/26/2021,1,32303.53,5%,NORTH,30688.35
ORD-005883,CUST-00838,PRD-0072,01/21/2024,3,81972.94,0,West,245918.82
ORD-005884,CUST-01847,PRD-0188,09/24/2021,2,8375.16,0,East,16750.32
ORD-005885,CUST-00550,PRD-0496,12/01/2024,3,99846.69,NA,south,299540.07
ORD-005886,CUST-01668,PRD-0022,12/29/2020,1,"1,490.36",15%,south,1266.81
ORD-005887,CUST-01031,PRD-0173,10/06/2020,1,22620.11,15,south,19227.09
ORD-005888,CUST-01728,PRD-0183,09/01/2021,2,58208.73,20%,North,93133.97
ORD-005889,CUST-00241,PRD-0260,11/16/2024,1,5412.47,15,NORTH,4600.6
ORD-005890,CUST-01020,PRD-0005,09/23/2020,3 pcs,75428.39,NA,East,226285.17
ORD-005891,CUST-00553,PRD-0212,06/20/2021,1,44301.36,20,Central,35441.09
ORD-005892,CUST-01820,PRD-0003,05/04/2020,3,4678.9,0,Central,14036.7
ORD-005893,CUST-00674,PRD-0252,06/19/2021,1,"110,402.72",5,NORTH,104882.58
ORD-005894,CUST-01919,PRD-0239,02/16/2025,about 1,112779.37,5,North,107140.4
ORD-005895,CUST-00332,PRD-0058,11/10/2023,2,"98,910.51",5,North,187929.97
ORD-005896,CUST-00801,PRD-0124,07/01/2021,2,101480.19,15%,West,
ORD-005897,CUST-00714,PRD-0487,05/13/2021,4,₹89367.15,10,south,321721.74
ORD-005898,CUST-00361,PRD-0299,09/18/2024,1,48790.92,5,West,46351.37
ORD-005899,CUST-00595,PRD-0237,09/26/2023,3,"16,273.67",5,West,46379.96
ORD-005900,CUST-01006,PRD-0293,07/30/2024,3,68191.51,NA,south,204574.53
ORD-005901,CUST-00603,PRD-0253,01/22/2021,3,104848.74,0%,Central,314546.22
ORD-005902,CUST-01893,PRD-0261,07/04/2020,4,₹102608.49,10,South,369390.56
ORD-005903,CUST-01724,PRD-0303,01/09/2024,2,"84,239.62",10,south,151631.32
ORD-005904,CUST-01419,PRD-0470,12/29/2020,2,"20,685.34",10,West,37233.61
ORD-005905,CUST-01996,PRD-0222,04/03/2020,2,113304.66,20,south,181287.46
ORD-005906,CUST-01574,PRD-0220,09/30/2025,1,12359.72,15,South,10505.76
ORD-005907,CUST-00683,PRD-0058,07/26/2020,1,104277.71,0%,north,144582.94
ORD-005908,CUST-01238,PRD-0011,04/01/2023,1,82163.79,20,North,65731.03
ORD-005909,CUST-00566,PRD-0310,02/05/2023,1,55327.09,15,NORTH,
ORD-005910,CUST-01670,PRD-0117,07/13/2023,3,69666.07,5,south,198548.3
ORD-005911,CUST-00737,PRD-0438,01/30/2024,2,81705.53,10,north,147069.95
ORD-005912,CUST-01379,PRD-0009,02/01/2022,3,99228.3,20,West,238147.92
ORD-005913,CUST-00863,PRD-0309,11/02/2021,1,"17,698.67",15,Central,
ORD-005914,,PRD-0448,08/19/2024,5,41603.45,20,south,93255
ORD-005915,CUST-00404,PRD-0291,01/02/2022,3,530.02,5,north,1510.56
ORD-005916,CUST-01203,PRD-0054,08/03/2020,about 1,107417.51,5%,West,102046.63
ORD-005917,CUST-01758,PRD-0311,09/20/2025,3,117448.87,,north,352346.61
ORD-005918,CUST-01802,PRD-0177,12/22/2023,1 pcs,₹10466.81,15,south,8896.79
ORD-005919,CUST-00255,PRD-0294,06/11/2023,3,33684.02,0%,North,101052.06
ORD-005920,CUST-01540,PRD-0201,06/16/2025,2,35335.76,NA,East,70671.52
ORD-005921,CUST-00523,PRD-0357,10/01/2023,1,41726.33,0%,North,
ORD-005922,CUST-01179,PRD-0081,03/20/2022,2,116823.34,15,North,198599.68
